date,gpr_norm,epu_norm,vix_j01,vix_j02,vix_j03,vix_j04,vix_j05,vix_j06,vix_j07,vix_j08,vix_j09,vix_j10,vix_j11,vix_j12,vix_j13,vix_j14,vix_j15,vix_j16,vix_j17,vix_j18,vix_j19,vix_j20,vix_j21,vix_j22,bonds_return,dollar_return,gold_return,oil_return,silver_return,defense_return,btc_return
1999-01-01,0.05267674412204296,0.11547408912398037,0.23154315767742098,0.20829365471288133,0.19306593343571296,0.20707002122991777,0.1922501691361774,0.22188984739097858,0.2577838136953774,0.2851121640902744,0.3241332225541129,0.2732834650499508,0.2732834650499508,0.264581910034426,0.29612507289838286,0.31012916069258767,0.29898026091309715,0.2731475000112483,0.2799455963502969,0.2579197787340799,0.2326308520543616,0.2569036339848019,0.2569036339848019,0.2569036339848019,0.32289053269541845,2.007955675150154,,,,,
1999-02-01,0.040699908547316435,0.07382678046406814,0.25193744669456686,0.25859957799491295,0.25479263470928115,0.2765465481807726,0.27912983205076136,0.28728755284415564,0.302107404937896,0.2897348716754419,0.24853839852504253,0.2803534914664044,0.27885790197335636,0.29245409465145356,0.2897348716754419,0.2740992293494864,0.22746431024706362,0.2358939351851834,0.2456831845776488,0.25656015427973433,0.25479263470928115,0.26760884609094127,0.26760884609094127,0.26760884609094127,12.489761945864348,2.6701097924402997,,,,,
1999-03-01,0.0936708413666224,0.03270559693136171,0.2614547919423067,0.2730115349725458,0.27056424207393903,0.23834125401646963,0.20312711290558336,0.20938137502250145,0.21590754128414505,0.21278042319202575,0.20707002122991777,0.2134602224528588,0.21889869433756184,0.21767503492191873,0.22338543688402676,0.20380691216641642,0.20639019603640515,0.21563561120674005,0.24649897480986385,0.23738952467823152,0.2065261610751077,0.20258327868345286,0.1957851823444042,0.18477224760361619,-0.7233922621615988,1.4287376323893455,,,,,
1999-04-01,0.1418260707759595,0.03676397975259202,0.17566279747198385,0.17743031704243703,0.18368455322667557,0.1858599419805568,0.18286878892714,0.171719915080329,0.17389530383421023,0.18477224760361619,0.21481984690720443,0.20108768919040468,0.20067979407429717,0.23494220584694528,0.21590754128414505,0.1926580383196054,0.18327668404324757,0.18518014271972374,0.1956492173057017,0.19333786351311796,0.20747789041334577,0.2164513755062756,0.2165873405449781,0.19494997594456864,2.1920699617442745,0.8950845763630175,,,,,
1999-05-01,0.09798746732785366,0.02939588053447119,0.20407884224382147,0.22406526207753932,0.21821889507672879,0.2488103286024476,0.22053024886931247,0.23766145475563658,0.22406526207753932,0.23099929752261092,0.21590754128414505,0.24092453788645837,0.24663493984856635,0.24636300977116135,0.2167233055836806,0.20829365471288133,0.20747789041334577,0.2512576474337338,0.26866075746478335,0.2505778222402212,0.2580557437727824,0.22093811805274052,0.23201222798450685,0.23201222798450685,4.763242456437595,1.483985879329022,,,,,
1999-06-01,0.0852508490584705,0.04431775459985195,0.23766145475563658,0.23208699189955154,0.23195105279352854,0.19428959285135608,0.199048265475226,0.2023113486060478,0.20067979407429717,0.2199863887145024,0.22787217943049162,0.2361658652625884,0.22800814446919418,0.18028550505715127,0.17416723391161523,0.171447985002924,0.17226374930245955,0.17076818574209093,0.16560161800211345,0.1892589901500811,0.1715839500416265,0.18341262314927056,0.18178109455019945,0.16247449990999416,3.4851593368601033,0.3311225628452276,,,,,
1999-07-01,0.04878146501797892,0.061379081867989585,0.14343983534719393,0.12943574755298912,0.15757986224742168,0.1524133204401237,0.15091773094707558,0.11991840230524925,0.14398366956932443,0.14697484855542073,0.14371173949191943,0.12970767763039417,0.11257647174407007,0.13501018447639465,0.17199184515773405,0.16750507667858963,0.1891230251113786,0.1927940033583079,0.215363681129335,0.19157034394266484,0.18640380213536686,0.20910944494509645,0.21074097354416757,0.16191769934810563,1.6557538288369504,-3.0604545493029143,,,,,
1999-08-01,0.05029317517027093,0.047404878165261136,0.22365736696143176,0.2329027821317666,0.24826646844763753,0.24296396160163705,0.23738952467823152,0.25180148165586436,0.26254248631924737,0.22093811805274052,0.21604350632284755,0.17906184564150815,0.1893949551887836,0.17036029062598337,0.1925220732809029,0.20734192537464327,0.18776342658971248,0.18232492877232995,0.18028550505715127,0.16070698033954098,0.16410602850906528,0.17253567937986455,0.21060500850546507,0.20815771560685833,1.2115245907576129,0.20029746435911308,,,,,
1999-09-01,0.06449189877723849,0.04810033275150723,0.18749149651230743,0.20924540998379895,0.16097891041694604,0.19442555789005858,0.19959209969735656,0.18857919088924804,0.17525492828855585,0.18694763635749737,0.1989123004365235,0.20965327916722695,0.21903465937626435,0.1925220732809029,0.2024473136447503,0.22447313126096732,0.21821889507672879,0.2542488004871506,0.25356900122631754,0.23467027576954028,0.23004756818437286,0.2358939351851834,0.22121004813014553,0.20940078625056394,-1.5846565606499798,-1.420746400682622,,,,,
1999-10-01,0.07034631427767238,0.030220139018759598,0.21468388186850193,0.20829365471288133,0.21278042319202575,0.17566279747198385,0.19632901656653476,0.15431677911659988,0.15622023779307606,0.18626783709666436,0.22868794373002724,0.22991160314567036,0.2666213337496047,0.25900747311102046,0.23684566452342146,0.20067979407429717,0.2023113486060478,0.16995239550987581,0.19660094664393976,0.2055744317368696,0.20475866743733404,0.16587354807951846,0.17756628208113953,0.2023307647736683,1.9852528443542288,0.526313610762112,,,,,
1999-11-01,0.039955393210767784,0.04636370970421361,0.1760706925880914,0.18980285030489116,0.19061861460442672,0.18844322585054554,0.17022432558728087,0.17307953953467461,0.18436437842018819,0.1783820463806751,0.17579876251068635,0.17008836054857837,0.1849082126423187,0.15757986224742168,0.16070698033954098,0.144391564685432,0.1355540446312047,0.14738271773884878,0.16125084049435104,0.15118966102448064,0.1793337757189132,0.19619305152783226,0.20448673735992903,0.17237382117811006,2.63043812630063,2.914904580257812,,,,,
1999-12-01,0.09934718871460091,0.050782194980898976,0.1779741512645676,0.171719915080329,0.13840923264591895,0.155540438532243,0.16247449990999416,0.16464988866387534,0.16383412436433978,0.16777700675599463,0.17104008988681643,0.1892589901500811,0.17525492828855585,0.17362337375680517,0.16600951311822096,0.199048265475226,0.18382051826537812,0.18069340017325883,0.16288239502610172,0.1893949551887836,0.18803533073443798,0.18966688526618866,0.21237252807591825,0.21074097354416757,4.3188142844823245,-0.11772307533247839,,,,,
2000-01-01,0.05367062093658659,0.06499408439850975,0.20489460654335703,0.24296396160163705,0.23480624080824278,0.22556082563790794,0.17104008988681643,0.17090412484811393,0.1816451295114969,0.18626783709666436,0.17090412484811393,0.14303194023108637,0.16804893683339964,0.17104008988681643,0.171447985002924,0.1588035216630648,0.20299114786688086,0.18871515592795055,0.1888511209666531,0.1957851823444042,0.23113526256131342,0.214955811945907,0.19118965480063757,0.19118965480063757,3.541812401545372,3.150013589854863,,,,,
2000-02-01,0.05173583980330937,0.04202353731015007,0.19456152292876108,0.19007478038229617,0.1749829982111508,0.1685927969882097,0.1855880378358313,0.16464988866387534,0.18708360139619992,0.1893949551887836,0.20774982049075083,0.20720596033594077,0.18735553147360492,0.1953772872282967,0.19075457964312922,0.2292318038848373,0.22732834520836112,0.20054382903559462,0.20720596033594077,0.2183548601154313,0.21128483369897763,0.19347382855182052,0.19653976107988966,0.19653976107988966,-3.9466716148783894,0.7486421439389238,,,,,
2000-03-01,0.02335107376175523,0.04192565449769947,0.16995239550987581,0.1620666047938866,0.13691364315287083,0.16804893683339964,0.20625423099770265,0.19959209969735656,0.17770222118716253,0.16451392362517284,0.18640380213536686,0.20761385545204827,0.1794697407576157,0.15812372240223174,0.17987763587372327,0.18789936569573548,0.17076818574209093,0.16791297179469714,0.1783820463806751,0.1926580383196054,0.20924540998379895,0.21373215253026387,0.20339904298298842,0.22202581242968109,-6.211780522911933,-0.45419809928934796,,,,,
2000-04-01,0.020353620050934815,0.03795760446844515,0.2024473136447503,0.24445955109468517,0.26199862616443725,0.24486742027811323,0.20734192537464327,0.22909583884613474,0.24622704473245885,0.269748451841724,0.27545885380383206,0.3310673098645436,0.26934058265829597,0.23086335841658792,0.24309992664033955,0.22719238016965856,0.24785859926420947,0.21889869433756184,0.242420101446827,0.23181508775482604,0.23195105279352854,0.24506063784879772,0.24506063784879772,0.24506063784879772,3.121941239664855,4.361018438408102,,,,,
2000-05-01,0.0854036193193907,0.10785870448726993,0.22760024935308662,0.26322228558008043,0.30577835725214575,0.29408564918320423,0.25003398801809074,0.25914343814972307,0.26906865258089097,0.2818490809594526,0.2531611061102099,0.22991160314567036,0.21373215253026387,0.2066621261138102,0.20176748845123774,0.20149555837383273,0.22161794324625309,0.2292318038848373,0.22746431024706362,0.20639019603640515,0.209925209244632,0.20842961975158383,0.19687287672134482,0.19728074590477282,1.1360970573884677,-1.2792586220268383,,,,,
2000-06-01,0.054219762429273066,0.09527480848439603,0.17974167083502077,0.16777700675599463,0.18450031752621118,0.1891230251113786,0.1813731994340919,0.18531610775842625,0.17675049184892447,0.1791978106802107,0.17036029062598337,0.16777700675599463,0.15690006298658862,0.15445274415530244,0.15622023779307606,0.15961928596260036,0.15594833364835056,0.1748470331724483,0.1794697407576157,0.18096533025066383,0.17212778426375705,0.15159755614058815,0.14357580038589643,0.14140041163201525,-4.341081863817137,-1.762733810728577,,,,,
2000-07-01,0.02715698041015069,0.06156787771099394,0.1453432940236701,0.16342622924823222,0.16043507619481548,0.13704960819157333,0.1521413903627187,0.1491502373093019,0.14806254293236135,0.14806254293236135,0.13840923264591895,0.14017675221637213,0.1442555996467295,0.14289597519238387,0.13324269083862098,0.13324269083862098,0.14656695343931317,0.139360961984157,0.14316790526978887,0.1422161759315508,0.15907545174046986,0.15771582728612424,0.14619985691125426,0.14619985691125426,0.18261281123739045,2.523125766690546,,,,,
2000-08-01,0.015727312448038613,0.020765479925078642,0.1551325434161355,0.1476546478162538,0.14751868277755129,0.12889191333085856,0.1344663502542641,0.1312032671234423,0.13650577396944277,0.13664173900814527,0.127940158059941,0.11883070792830863,0.12019033238265428,0.12073419253746434,0.11339223604360565,0.10754586904279512,0.111624742405832,0.11325627100490313,0.11203261158926003,0.10740992993677212,0.10047586855902096,0.1006118335977235,0.10537048028891391,0.11624744999099942,-5.1040115831288775,2.72780905221784,,,,,
2000-09-01,0.028816965210790732,0.04229670036725253,0.11407206123711822,0.14520732898496755,0.1583956524796368,0.13976885710026457,0.12671649864429788,0.12590073434476232,0.12848401821475106,0.1248130399678217,0.12399727566828614,0.12753228887651294,0.15105369598577809,0.14140041163201525,0.14670291847801573,0.15010196664754002,0.15771582728612424,0.16682527741775657,0.1732154786406976,0.17036029062598337,0.14044865636109763,0.1554044734935405,0.1434058376043484,0.1434058376043484,0.8516569510282688,0.5756062208876013,-1.7032416612427466,-7.0072369570860475,-2.1006552126741407,,
2000-10-01,0.07901195394662255,0.06635370840478934,0.16437795858647034,0.1728076094572696,0.1685927969882097,0.1616587356104586,0.18450031752621118,0.2023113486060478,0.21373215253026387,0.23698162956212396,0.29055063597497743,0.2509857173563288,0.23997280854822026,0.2542488004871506,0.2662134386334971,0.21685927062238317,0.2053025016594646,0.21142079873768013,0.20584636181427465,0.23806932393906458,0.264853840111831,0.23562200510777834,0.22188984739097858,0.19700881582736782,-0.36410805245808137,2.9580247185126285,-3.231483481937164,5.760831201350916,-3.0044728661348765,,
2000-11-01,0.012703569877320381,0.17849104826507944,0.20584636181427465,0.20095172415170218,0.19755267598217788,0.20910944494509645,0.21441195179109693,0.22460909629966982,0.2455472454716258,0.26363018069618793,0.2708361462186646,0.24024471269294576,0.23127122760001598,0.2163154104675731,0.2130523273367513,0.24867436356374503,0.23766145475563658,0.2524812809166974,0.2292318038848373,0.24187626722469643,0.25152955157845935,0.24949012786328065,0.27885790197335636,0.23443720272516622,-5.682125610565611,-1.2161119869172814,1.9439910158618976,3.33916011901954,-1.6971217844385527,,
2000-12-01,0.013410114206606247,0.1538855198476305,0.2493541628245781,0.25343303618761504,0.2154996461680375,0.2165873405449781,0.22025831879190746,0.18042147009585377,0.1953772872282967,0.21400405667498937,0.19700881582736782,0.21373215253026387,0.23670969948471896,0.25234534181067436,0.24513935035551823,0.3072739467451939,0.27899386701205886,0.2503058921628162,0.2663494036721997,0.25832764791750795,0.23698162956212396,0.24078857284775582,0.2364445819222228,0.2364445819222228,-6.239581394338862,-5.0544569567956845,0.7009782900183681,-23.20589208678792,-1.9225076383740898,,
2001-01-01,0.016587529383420452,0.1438372335049924,0.2834806095585237,0.23738952467823152,0.242420101446827,0.26553363937266405,0.2814411858433451,0.2562882242023292,0.24010874765424325,0.226376615870123,0.20965327916722695,0.2194425544923719,0.21468388186850193,0.19347382855182052,0.19170630898136734,0.19184227402006984,0.16900066617163775,0.17525492828855585,0.18354858818797307,0.182596858849735,0.18314071900454507,0.182596858849735,0.1751189632498533,0.2145284932528419,1.3412537947251784,0.8724147570083385,-2.3810625713614817,6.849529029991083,4.394902078218236,,
2001-02-01,0.03388094245055165,0.1232705926560317,0.17022432558728087,0.17416723391161523,0.17743031704243703,0.17457510309504323,0.17036029062598337,0.16750507667858963,0.17525492828855585,0.17375933879550767,0.16628144319562602,0.1683208669108047,0.15132562606318314,0.17647858770419897,0.21142079873768013,0.22583275571531294,0.2395649134321127,0.2456831845776488,0.22148197820755058,0.2358939351851834,0.2611828618649017,0.19403913503259032,0.19403913503259032,0.19403913503259032,-5.374544299674438,1.3391702414208089,0.4507827705594715,-4.562447243224332,-6.890337166118172,,
2001-03-01,0.0478650287554849,0.136133135829474,0.2575118836179724,0.24867436356374503,0.24445955109468517,0.22773621439178912,0.20367097306039342,0.20598232685297715,0.22406526207753932,0.2879673521049887,0.2503058921628162,0.2783140677512258,0.264038049879616,0.28239291518158316,0.28062542154380954,0.2966689071205134,0.30985723061518267,0.3222297638776368,0.2897348716754419,0.27056424207393903,0.24337185671774456,0.264309979957021,0.27233173571171276,0.26512574425655655,0.14252205436089635,4.6743189417657565,-3.392737906688861,-3.7908681213928452,-4.435018102360053,,
2001-04-01,0.024336853639676942,0.15287031229124037,0.3000679552900377,0.3477906206347602,0.3389530746478533,0.28280081029769066,0.30659414748436087,0.30958530053777766,0.27600271395864207,0.2626784254252703,0.23086335841658792,0.23371854643130216,0.22392929703883677,0.20380691216641642,0.20421480728252397,0.22080215301403802,0.25859957799491295,0.2630863205413779,0.24826646844763753,0.22868794373002724,0.2023113486060478,0.22216177746838364,0.25824607797072424,0.25824607797072424,8.255927155690882,-1.3035123805864115,2.3377213925227567,7.513556479013049,0.9769859866669431,,
2001-05-01,0.04505164540386941,0.10681930250912942,0.20475866743733404,0.2051665366207621,0.2262406508314205,0.20081575911299968,0.21373215253026387,0.20802175056815583,0.20679809115251271,0.2020394185286428,0.1957851823444042,0.2055744317368696,0.19809651020430843,0.17335144367940017,0.16764104171729213,0.16437795858647034,0.15798775736352924,0.16600951311822096,0.1759347275493889,0.1554044734935405,0.15581236860964806,0.17675049184892447,0.18518014271972374,0.18354858818797307,1.3952470152547003,2.7415315192864,0.4912111985197232,-0.3167282090310329,1.743957372255411,,
2001-06-01,0.06973563606665933,0.07156986402129446,0.16927259624904276,0.16641738230164901,0.14194424585414575,0.15295715466225426,0.14316790526978887,0.14656695343931317,0.15717199306399368,0.15717199306399368,0.16736913757256663,0.19007478038229617,0.1858599419805568,0.19075457964312922,0.1794697407576157,0.17090412484811393,0.1392249969454545,0.14792657789365884,0.15676409794788612,0.16397008940304228,0.15961928596260036,0.1477906128549563,0.1348742194376921,0.16044154331113095,-0.425812739710449,0.3018875335515542,1.9780523160664272,-7.766628936484682,-2.394223360858931,,
2001-07-01,0.046521767111542184,0.11102179015787215,0.13079537200733474,0.13297076076121597,0.1488783072318969,0.1698164304711733,0.1813731994340919,0.19184227402006984,0.2021753835673453,0.1760706925880914,0.16315429917082722,0.18721956643490242,0.18314071900454507,0.19660094664393976,0.18178109455019945,0.1794697407576157,0.19850440532041594,0.21889869433756184,0.2020394185286428,0.18857919088924804,0.1748470331724483,0.18422841338148563,0.16968049136515032,0.1791460206494382,-6.773465779187804,-1.9019211514628698,-1.6393786474551018,0.38023004267679106,-1.9290125351084084,,
2001-08-01,0.05293126185818525,0.07442030536008538,0.155268508454838,0.1488783072318969,0.14615905832320567,0.17335144367940017,0.16138680553305354,0.1791978106802107,0.171447985002924,0.1551325434161355,0.15336504977836182,0.15418081407789738,0.16002718107870792,0.1685927969882097,0.19986402977476156,0.18667573221277187,0.20747789041334577,0.18082936521196133,0.1779741512645676,0.14371173949191943,0.155268508454838,0.1748470331724483,0.1888511209666531,0.22121004813014553,-4.4866997520099305,-3.261349027911351,3.0338921790970623,3.1748711886795045,-1.1466885705854357,,
2001-09-01,0.9706815161745049,0.3351916490159021,0.22719238016965856,0.23399047650870722,0.2647178750731285,0.29707680223662103,0.3086335711995396,0.4435077776708919,0.40421478912964837,0.42719238794946246,0.4704282848150404,0.4557443718273231,0.38898706785247994,0.36261047272850055,0.3551325252632598,0.33800134530961523,0.30985723061518267,0.35248582388993727,0.35248582388993727,0.35248582388993727,0.35248582388993727,0.35248582388993727,0.35248582388993727,0.35248582388993727,-5.133704780136345,0.05289130805079614,6.353583339316966,-14.919973580649026,11.02260437548981,,
2001-10-01,0.9999999999999999,0.2977438891154229,0.3151597374611832,0.29966008610660977,0.3018354748604909,0.3104010648373132,0.32970765947751846,0.35322906658678366,0.34928621012780825,0.3053704880687178,0.30401086361437213,0.35526851623464184,0.35581237638945185,0.3227736240324469,0.35268525829733266,0.3509177387268795,0.3394969348026634,0.314208008122945,0.3108089599534207,0.2965329680144905,0.2762746181033676,0.26213459120313976,0.30591432229084825,0.3306593888157565,-7.0633516569214,1.208736122765418,-4.5120414406612905,-10.09599109627682,-9.780944601299373,,
2001-11-01,0.5654683329372682,0.18776071646840353,0.31502379835516015,0.2932698589509891,0.29041467093627493,0.2673011330104378,0.27178787555690265,0.264853840111831,0.2488103286024476,0.274779054542999,0.23562200510777834,0.23684566452342146,0.2232494718453242,0.2165873405449781,0.20829365471288133,0.20367097306039342,0.20462270239863153,0.19184227402006984,0.1991842305139285,0.2020394185286428,0.22787217943049162,0.21808293003802623,0.19986402977476156,0.23781035402696998,10.690751238262642,1.0996228856715837,-2.02392386098589,-8.57245280775451,-2.0619393285990464,,
2001-12-01,0.41617896521246645,0.15426841885566356,0.226104685792718,0.20312711290558336,0.18871515592795055,0.19809651020430843,0.19510535715089164,0.22406526207753932,0.2197144586370974,0.21386811756896637,0.22800814446919418,0.21060500850546507,0.2055744317368696,0.1923861341748799,0.1827328238884375,0.19755267598217788,0.1816451295114969,0.18327668404324757,0.17878994149678265,0.16927259624904276,0.16668931237905402,0.1993201696199515,0.19823248561608273,0.19823248561608273,5.8936879435414475,0.5324666942266518,1.7372924302503294,2.036728304325631,10.368765733648514,,
2002-01-01,0.2818079413723136,0.15241707343216138,0.18450031752621118,0.16587354807951846,0.15377294489446938,0.17403126887291273,0.17253567937986455,0.17661452681022197,0.17974167083502077,0.18300475396584256,0.19632901656653476,0.18436437842018819,0.19456152292876108,0.1782460813419726,0.18191705958890195,0.19673691168264232,0.1732154786406976,0.16329026420952972,0.16138680553305354,0.16315429917082722,0.20679809115251271,0.19143437890396228,0.16247449990999416,0.1782849284958876,-0.1392059361897468,2.9454831129324477,1.2125661356152013,-1.8311834832421654,-8.259380260171103,,
2002-02-01,0.22628022961075342,0.08796057005540987,0.16288239502610172,0.21386811756896637,0.2217539082849556,0.23045546330048036,0.21713120069978817,0.19197823905877234,0.1718558801190315,0.16968049136515032,0.15921141677917236,0.171719915080329,0.17987763587372327,0.20788578552945333,0.18382051826537812,0.1993201696199515,0.18653976717406937,0.1726716444185671,0.17049625566468588,0.16791297179469714,0.16927259624904276,0.18675444062485874,0.18675444062485874,0.18675444062485874,-3.3592775105719315,-0.9022569100542999,5.0459928795498294,11.481266428494076,6.452372590014026,,
2002-03-01,0.23851010049740487,0.07752699623088903,0.14711078766144373,0.15445274415530244,0.15173349524661114,0.14683888351671823,0.14819850797106385,0.1377294333850859,0.1454792590623726,0.1420802108928483,0.14031269132239513,0.13677770404684778,0.12617266442216732,0.13310672579991847,0.12263765121394049,0.12671649864429788,0.12250168617523799,0.11733514436794001,0.12698842872170288,0.12222975609783296,0.11638341502970193,0.11230454166666504,0.1338545114700047,0.1338545114700047,10.66767754393317,-0.45420290127479357,1.9690253085049858,18.270283742670163,3.1519259733117555,,
2002-04-01,0.25016875466117683,0.09024714713952921,0.13038747689122723,0.13623384389203777,0.15037389672494503,0.14466349476283705,0.1358259487759302,0.1423521409702533,0.14044865636109763,0.12304554633004805,0.15173349524661114,0.13976885710026457,0.14520732898496755,0.12195785195310743,0.12630862946086982,0.1380013634624909,0.12454110989041667,0.1445275297241345,0.15146159110188565,0.15812372240223174,0.16057104123351798,0.17675049184892447,0.20271921778947585,0.17362337375680517,-6.003518260180088,-2.9342169432022946,2.0605758641164913,3.9616591841465905,-2.376645839833681,,
2002-05-01,0.26247277898530896,0.07918404070244593,0.14847041211578935,0.1486063771544919,0.15023793168624253,0.1824608938110325,0.17403126887291273,0.15295715466225426,0.16886470113293525,0.18042147009585377,0.15744389720871918,0.1388171277620265,0.13664173900814527,0.12726035879910794,0.11638341502970193,0.13732153826897833,0.14833444707708685,0.14194424585414575,0.12358938055217858,0.13269883068381091,0.1518694602853137,0.15295715466225426,0.15594833364835056,0.14738271773884878,-0.947310368777787,-2.9781979809052888,5.541236855082213,-7.374162318302781,10.346108620027351,,
2002-06-01,0.2329218768238249,0.09757681676536346,0.19347382855182052,0.20054382903559462,0.18314071900454507,0.20421480728252397,0.1953772872282967,0.19823247524301094,0.20815771560685833,0.20407884224382147,0.21590754128414505,0.22868794373002724,0.21074097354416757,0.2053025016594646,0.23004756818437286,0.2493541628245781,0.2459551146550538,0.2425560664855295,0.2542488004871506,0.26213459120313976,0.23317471220917166,0.22107408309144302,0.21932017817773578,0.21932017817773578,-4.43977520568987,-5.232468268640096,-4.063058864351034,5.785946873322243,-3.9157012925907377,,
2002-07-01,0.17684378284496158,0.1394955539698532,0.24432358605598267,0.2694765217643189,0.27573078388123706,0.24432358605598267,0.25982323741055613,0.286607727650643,0.33936094383128135,0.33596189566175705,0.3235893623993029,0.3520054071711405,0.3740312766527165,0.3577158350659281,0.35322906658678366,0.3946974438819084,0.44500336716394007,0.4864717444590648,0.4176750427017226,0.40965328694703085,0.3585315734327841,0.3016995098217884,0.30972126557648016,0.3112168291368488,-7.733418640818623,1.2177024067069702,-3.3406666044102495,0.5939135655183532,-5.0498720601941285,,
2002-08-01,0.18589619021487866,0.13428783018376655,0.378110124083074,0.43711760238063035,0.48864718507830507,0.4471787559178213,0.40231133045317213,0.36968049914495416,0.35608430646685696,0.3794697226047401,0.3627464118345235,0.3157035976159932,0.27586674891993956,0.2674370980491403,0.2647178750731285,0.2780421376738208,0.259551307333151,0.2530251410715074,0.2743711594268914,0.28212098510417816,0.2851121640902744,0.3287559301392804,0.3335145768304708,0.31951051496894556,-7.629834073736895,-0.40113892224531883,2.989170439915571,7.002857162297499,-3.4990283317325517,,
2002-09-01,0.2869319406795703,0.15447319177786228,0.4191706321947707,0.3847722294507405,0.4040788500236253,0.36968049914495416,0.3713120277440253,0.35268525829733266,0.34901428005040325,0.38558801968295564,0.3627464118345235,0.3752549360683597,0.3925220551280273,0.38585994976036064,0.42841604736510563,0.40571037862269643,0.4152277238704364,0.42664852779465245,0.38327669182305146,0.34615904017032995,0.378382054160479,0.4153636629764593,0.3875934638081645,0.3875934638081645,-13.709447464525018,-0.10287642451594246,3.615040890542752,5.01366493657959,2.074355898006818,,
2002-10-01,0.2808675043394746,0.12378218032558035,0.33963287390868635,0.37647859548400286,0.38300476174564646,0.41223654488434003,0.4554724417499181,0.43344662413370105,0.4485384063048464,0.3862678189437887,0.3611148832354524,0.36573759082061985,0.33827327538702023,0.36519373066580973,0.33936094383128135,0.3316111181539947,0.3259007421245661,0.3392250047252584,0.3271244015402093,0.3384092144930433,0.2836165745972262,0.2981644966135616,0.31447993820035014,0.3003398853674428,8.091666606713241,-0.2154498090044038,-1.8383424553279362,-11.279059846493636,-0.6866819841135834,,
2002-11-01,0.25361352182292807,0.17266497052528068,0.2740992293494864,0.2947654484440373,0.3003398853674428,0.2935417890283941,0.30292316923743157,0.27559481884253456,0.3012916147056809,0.2915023653132155,0.30047585040614533,0.26553363937266405,0.23806932393906458,0.25180148165586436,0.24840243348634003,0.2199863887145024,0.19945613465865406,0.19061861460442672,0.20299114786688086,0.22882390876872974,0.24622704473245885,0.24962609290198315,0.2588035190697969,0.2588035190697969,7.438184125312765,-0.21590782782501938,-0.3780761372202453,-1.2197524414861995,-1.907385035652855,,
2002-12-01,0.28885045542972354,0.1700036719319991,0.2490822327471731,0.2609109317874967,0.26893268754218846,0.2849761990515719,0.26838882738737835,0.29422161422190674,0.26675729878830723,0.2531611061102099,0.2467709048872689,0.25887150807231796,0.2324948870156591,0.23820528897776708,0.26036709756536613,0.2864717626119405,0.23888508823860014,0.23195105279352854,0.2358939351851834,0.24785859926420947,0.2774982775190107,0.2784500327899283,0.264853840111831,0.25928586536518305,-9.844819465450009,-4.379846417754052,9.278178954228322,14.866367168593797,8.404293856767184,,
2003-01-01,0.35352607813007264,0.207025193631232,0.22093811805274052,0.21128483369897763,0.21441195179109693,0.21740310484451367,0.2228416026618962,0.2054384666981671,0.20639019603640515,0.21427598675239443,0.2097892442059295,0.22256967258449115,0.21577157624544255,0.22515295645447989,0.2508497523176263,0.27015634695783153,0.25003398801809074,0.30414682865307463,0.3473826995859731,0.30985723061518267,0.30074778048355033,0.3015635447830859,0.29952412106790727,0.2485966667861361,4.029797832866587,-1.9231310292176815,5.784537935650072,7.142573239205909,1.0772850042940723,,
2003-02-01,0.4235945990000597,0.17198624265211526,0.29748469735272853,0.3211420435680167,0.32494901278632804,0.32916379932270845,0.3381372844156383,0.3378654062035923,0.33365056780185287,0.34248811378875965,0.3339224978792579,0.31923858489154056,0.2987083567683716,0.3014275797443834,0.29938815602920466,0.2870156227667505,0.3105370298760157,0.3072739467451939,0.30999319565388517,0.29082256605238244,0.27858597189595125,0.3137786543969769,0.3137786543969769,0.3137786543969769,-7.2773543500059334,-0.20038537402083761,-5.039333559769377,8.820434705595611,-5.680699019481998,,
2003-03-01,0.6751347249687353,0.26444691741553694,0.28946294159803676,0.308497606160837,0.28878311640452425,0.3022433699765985,0.2983004616522641,0.32861999103325745,0.3326988384636148,0.3313391880765896,0.30754587682259893,0.29694083719791853,0.30740991178389643,0.28946294159803676,0.30455472376918213,0.28959890663673926,0.26553363937266405,0.28891908144322676,0.2666213337496047,0.259551307333151,0.2558803290862217,0.2530251410715074,0.27205980563430765,0.292240445184037,3.3784262125908175,-0.6540261144441653,-4.16909762614506,-16.47714739065396,-2.7417165578344904,,
2003-04-01,0.45773353966100305,0.19377559362998065,0.2613188269036042,0.25669611931843683,0.259279377255746,0.27178787555690265,0.26254248631924737,0.24459549020070817,0.24432358605598267,0.22379333200013427,0.20802175056815583,0.19401766277395102,0.1824608938110325,0.18191705958890195,0.16804893683339964,0.17416723391161523,0.15717199306399368,0.1585315915856598,0.1521413903627187,0.1585315915856598,0.15907545174046986,0.15798775736352924,0.16410602850906528,0.2019293540623293,0.8854265662203656,-1.9057851879047387,0.9481588683140307,-18.490226245382484,3.8910292850768835,,
2003-05-01,0.2599374468542861,0.11398470878857182,0.16927259624904276,0.15622023779307606,0.16301833413212471,0.1585315915856598,0.16125084049435104,0.16451392362517284,0.14343983534719393,0.1411284815546102,0.14643098840061067,0.1476546478162538,0.13732153826897833,0.12590073434476232,0.15458870919400494,0.1651937488186854,0.16410602850906528,0.14466349476283705,0.13636980893074027,0.14751868277755129,0.14806254293236135,0.15350101481706432,0.14044865636109763,0.1509112588912021,-14.092939103345609,-4.116937388810859,7.223148431795876,13.60476156568245,-2.444468903241241,,
